TICKER, CUR_RATIO, CUR_RATIO_AV, CUR_RATIO_CMP_TO_AV, PRICE_TO_BOOK, EARNING_GROWTH_YOY, EARNING_GROWTH_AV, EARNING_GROWTH_CMP_TO_AV, ALTMAN_ZSCORE, DIVIDEND_YIELD
FE, 0.7623252391464312, 0.6374332984974767, 0.12489194064895459, 10.21229780149481, 0.7209001133236199, 0.3800845225216797, 0.34081559080194024, 0.43946700854101245, 0.038599999999999995
FLIR, 3.512542633813837, 3.512542633813837, 0.0, 3.144869495281928, -0.3565049872168809, -0.3565049872168809, 0.0, 1.4908716819806171, 0.0134
FLS, 2.0586761047478976, 1.6994079440295078, 0.35926816071838985, -0.5317133036670791, -0.9680665820618009, -0.005042831670608715, -0.9630237503911921, 1.2567930504000184, 0.0163
FLR, 1.567149016415, 1.6820194959252943, -0.11487047951029439, 1.843862145803495, -0.19233529496196355, 0.24498227403659165, -0.43731756899855523, 2.55183495622939, 0.0187
FMC, 1.6532542771793246, 2.1506742176907077, -0.49741994051138305, -0.3461149959872509, -1.6373374139250192, 0.28827143890173423, -1.9256088528267534, 0.6718753788166798, 0.008100000000000001
FL, 4.141233766233766, 2.182022008836456, 1.95921175739731, 2.1499856901502072, -0.572289156626506, -0.022982886853272544, -0.5493062697732335, 3.30508484005461, 0.0288
F, 1.2251797040169132, 1.059618074143975, 0.16556162987293832, 1.2065165814309062, 0.6557412632949859, -0.15432809529176694, 0.8100693585867529, 0.8359446040020303, 0.0646
FTV, 1.832865256194221, 1.6994079440295078, 0.13345731216471313, 6.320322341290819, 0.19740914822882036, -0.005042831670608715, 0.20245197989942906, 1.3596466395214157, 0.0037
FBHS, 1.766321129245699, 2.4624523102639033, -0.6961311810182043, 2.8460181939246714, 0.15252182347235693, 0.2744743456225603, -0.12195252215020336, 1.663875943907132, 0.017
BEN, 11.676305220883535, 3.7145084825912247, 7.9617967382923105, 3.0848191552361763, 0.018205609603459065, 0.2249034760529996, -0.20669786644954052, 1.7551377478622148, 0.0297
FCX, 2.1395394998015087, 2.1395394998015087, 0.0, 1.1304444720635314, 1.5294885177453028, 1.5294885177453028, 0.0, 1.0452968714605988, 0.0163
GPS, 1.8561560341324665, 2.182022008836456, -0.32586597470398937, 3.253202982009732, 0.25443786982248523, -0.022982886853272544, 0.2774207566757578, 3.046666998283631, 0.0355
GRMN, 2.8527217566758702, 2.8527217566758702, 0.0, 3.917036556822785, 0.36048542130795164, 0.36048542130795164, 0.0, 1.6247832395154886, 0.031400000000000004
GD, 1.3991907779219788, 1.7158010340900391, -0.3166102561680604, 4.610147637594153, 0.08697275102650243, 0.03969249239827617, 0.047280258628226254, 1.5737995270843934, 0.0209
GE, 1.9242240641106425, 1.7200425152843348, 0.20418154882630768, 0.7435190388748417, -1.605435011586265, -0.7641364945633503, -0.8412985170229147, 0.4618887239273034, 0.0042
GIS, 0.5616665985644043, 0.9697543064072078, -0.40808770784280357, 3.6334247224960614, 0.2715301863500088, 0.4459209274156981, -0.1743907410656893, 0.7820467854956676, 0.044199999999999996
GM, 0.8940564442710366, 1.059618074143975, -0.16556162987293832, -0.10025989637168813, -0.9643974538785198, -0.15432809529176694, -0.8100693585867529, 0.807745897262568, 0.0415
GPC, 1.335926123830271, 1.7306281861453094, -0.39470206231503835, 3.540727458019207, -0.10255951341598277, 0.06922445748891416, -0.17178397090489694, 1.846349377670255, 0.0294
GILD, 2.735109583154276, 3.2361879259361426, -0.5010783427818666, 9.603654267061717, -0.655693950177936, -0.7286916900874028, 0.07299773990946679, 1.4863260430751755, 0.0334
GPN, 1.1278934581545712, 1.5664104703827437, -0.4385170122281725, 4.124732838646353, 1.093268595251411, 0.5519058347009648, 0.5413627605504462, 0.5712034584368479, 0.0003
GS, 1.806517570338824, 1.7459881671357311, 0.06052940320309297, 0.8685534527978688, -0.42065423087320897, 0.02758941954104759, -0.44824365041425657, 0.5651253940993173, 0.0141
GT, 1.2097512437810944, 1.2097512437810944, 0.0, 1.5311055812300036, -0.7157320872274143, -0.7157320872274143, 0.0, 1.275422607475639, 0.029300000000000003
GWW, 2.127876808386226, 1.6994079440295078, 0.42846886435671827, 7.8127879129101245, -0.016426004759511913, -0.005042831670608715, -0.011383173088903197, 2.962248763588942, 0.019
HAL, 2.216577540106952, 1.978454900755383, 0.23812263935156897, -17.268452740041383, 0.9221432287151031, 0.251231262449366, 0.6709119662657371, 1.3452898454861502, 0.0207
HBI, 1.903797340259565, 2.35684775922901, -0.4530504189694451, 14.357578738160218, -0.8808199252412339, -0.11596859011125411, -0.7648513351299797, 1.6762229334843886, 0.037000000000000005
HOG, 1.2300610796758882, 1.2300610796758882, 0.0, 3.8379316237302437, -0.2461916540010749, -0.2461916540010749, 0.0, 1.0223512446861887, 0.0377
HRS, 1.2432885906040267, 1.7158010340900391, -0.4725124434860124, 5.139078622939948, 0.13009404388714735, 0.03969249239827617, 0.09040155148887118, 1.1786431786003544, 0.0183
HIG, 1.0415991067239219, 0.6761028482688358, 0.36549625845508604, 0.14044803305893913, -1.4274061990212072, -3.1757702101879763, 1.748364011166769, 0.12584559220664737, 0.0262
HAS, 2.9031994164721975, 2.409717164602419, 0.49348225186977857, 12.886626688864473, -0.2561075567709711, -2.284913995603162, 2.028806438832191, 2.1378777287891064, 0.0258
HCA, 1.6201688860019487, 1.8228053676220715, -0.2026364816201227, -9.47067228926754, -0.20075757575757575, -0.08844245384042865, -0.1123151219171471, 1.9687661748406269, 0.0105
HCP, 3.1352873528735286, 1.744506466205138, 1.3907808866683906, 16.343282212899307, 0.12952099441164602, 0.23852545872213501, -0.10900446431048899, 0.3603168848125458, 0.0526
HP, 3.586878057987427, 3.586878057987427, 0.0, -0.46453701800799513, -1.4129647103227023, -1.4129647103227023, 0.0, 0.34468272237658476, 0.045700000000000005
HES, 2.5285420944558523, 1.4580300433734539, 1.0705120510823984, 1.597503290535453, 0.3513824884792627, 8.075697800092525, -7.724315311613263, -0.2256807044123941, 0.0173
HPE, 1.1331642358909322, 1.5005950354721882, -0.367430799581256, 0.14689071827979508, -0.8653073833796725, -0.05098264240179553, -0.814324740977877, 0.6306473729258442, 0.029500000000000002
HLT, 0.8994565217391305, 0.38440904300669604, 0.5150474787324344, 9.844466267987789, 159.0, 32.03265474773529, 126.9673452522647, 0.6625632868978787, 0.0084
HFC, 2.152812590057004, 1.649980237528237, 0.502832352528767, 1.2823833420034116, 5.615161433920763, 2.665722223507906, 2.949439210412857, 1.9094759171006248, 0.0196
HD, 1.1691367173027047, 1.112511480344474, 0.05662523695823074, 127.69997082239173, 0.08457961543295212, 0.09951580189688343, -0.014936186463931314, 3.7020321227407518, 0.022799999999999997
HON, 1.378611950585865, 1.7200425152843348, -0.3414305646984699, 4.094074546844033, -0.6496079240610813, -0.7641364945633503, 0.11452857050226906, 1.2657684807285088, 0.0227
HRL, 1.9150444334405583, 0.9697543064072078, 0.9452901270333505, 4.193769669487051, -0.04875145561510898, 0.4459209274156981, -0.4946723830308071, 2.244621431306573, 0.0173
HST, 4.376760563380282, 4.376760563380282, 0.0, 1.7848501756299215, -0.2594033722438392, -0.2594033722438392, 0.0, 0.8396244077086179, 0.0414
HPQ, 0.9958058183116187, 1.5005950354721882, -0.5047892171605695, -6.584815237155977, -0.05251312828207052, -0.05098264240179553, -0.0015304858802749899, 2.088448053507216, 0.022799999999999997
HUM, 1.8500956836062088, 1.1465796052782662, 0.7035160783279426, 8.296997039475523, 2.986970684039088, 0.7314515521814611, 2.2555191318576266, 2.880839719475051, 0.0062
HBAN, 0.04211156801087344, 0.0646410923820023, -0.02252952437112886, 1.3318720553707841, 0.6657303370786517, 0.3262294481086683, 0.3395008889699834, -0.9023913663022062, 0.038900000000000004
HII, 1.578001437814522, 1.7158010340900391, -0.1377995962755172, 4.538185306123618, -0.16404886561954624, 0.03969249239827617, -0.2037413580178224, 1.8668360675463957, 0.0129
ITW, 2.3838847035702586, 1.6994079440295078, 0.6844767595407508, 8.844177597889328, -0.171007371007371, -0.005042831670608715, -0.1659645393367623, 1.9665494954806046, 0.030899999999999997
IR, 1.2674192212096107, 1.6994079440295078, -0.4319887228198971, 3.342871546657908, -0.08364159473900534, -0.005042831670608715, -0.07859876306839662, 1.2844547614521784, 0.0215
INTC, 1.6933585902072212, 3.9100322019355396, -2.2166736117283183, 2.414425443937321, -0.06930981000387747, 0.3208159335329324, -0.3901257435368099, 1.2302565787607012, 0.024900000000000002
ICE, 0.988757822451127, 1.2927580645957133, -0.3040002421445863, 2.686025724041572, 0.7543133195307108, 1.7015408230865319, -0.9472275035558211, 0.19901587136150659, 0.0125
IBM, 1.3311297272702942, 1.554371715684612, -0.22324198841431775, 6.14905722449217, -0.5153606598771148, 3.489899179315104, -4.0052598391922185, 1.1278555385345403, 0.0538
IP, 1.6223049784398276, 1.5806896732264064, 0.04161530521342116, 2.1027646540226503, 1.6375, 0.9462140274926746, 0.6912859725073254, 1.0220995992421251, 0.0434
IPG, 0.9721158604881353, 0.9531998135049271, 0.018916046983208146, 3.8258646833539305, -0.05928853754940711, -0.051501973114159716, -0.0077865644352473964, 0.9198672980424638, 0.0362
IFF, 2.466991341991342, 1.851588995265958, 0.615402346725384, 6.856227276009979, -0.2700188380642469, 0.24874152948010178, -0.5187603675443487, 1.5849597914277482, 0.02
INTU, 1.1361058601134215, 1.1956568259172373, -0.0595509658038158, 23.61007401195324, 0.24716786817713698, -0.20418544688480292, 0.4513533150619399, 2.511724411626001, 0.0089
IVZ, 10.642228923231562, 3.7145084825912247, 6.927720440640337, 0.9863784862578632, 0.33709547391454564, 0.2249034760529996, 0.11219199786154604, 0.9377298848475579, 0.0546
IRM, 1.466211537897702, 1.1759227553980418, 0.2902887824996603, 3.823549254936811, 0.8456199460916443, 0.3369287316452216, 0.5086912144464226, 0.6654388240297204, 0.0774
JEC, 1.55546568498936, 1.6820194959252943, -0.12655381093593432, 2.204670687916776, 0.33964990793184624, 0.24498227403659165, 0.0946676338952546, 1.8193909444254814, 0.0079
JBHT, 1.452228359679078, 1.452228359679078, 0.0, 5.840899568875393, 0.5882408757434794, 0.5882408757434794, 0.0, 2.4033023938288007, 0.0087
JEF, 1.4400098078853467, 0.0, 1.4400098078853467, 0.2763385072543751, 0.30118206472795017, 0.0, 0.30118206472795017, 0.565024864132213, 0.023399999999999997
SJM, 1.5041594118785064, 0.9697543064072078, 0.5344051054712986, 1.5926067895085847, 1.2600033766672294, 0.4459209274156981, 0.8140824492515313, 0.9173831712543834, 0.031
JNJ, 1.4110095949176409, 2.2518869079741397, -0.8408773130564988, 5.391627014545864, -0.9214026602176542, 0.21241238113843916, -1.1338150413560932, 1.0091408519933538, 0.0256
JCI, 1.036949552893538, 2.4624523102639033, -1.4255027573703654, 1.1881605977306846, 1.1446759259259258, 0.2744743456225603, 0.8702015803033656, 0.8574238244579562, 0.031200000000000002
JPM, 0.5977002522430699, 0.3373269742753228, 0.26037327796774706, 1.3038404823296135, -0.011806089030849473, -0.13352811184746935, 0.12172202281661988, -0.32779702820505946, 0.0294
JNPR, 2.407375445863537, 2.3761607836829226, 0.031214662180614194, 4.220810202352213, -0.48338113716888814, -0.25857912136939964, -0.2248020157994885, 1.1662057233563023, 0.0246
KSU, 0.6999073788206237, 0.8931013007794028, -0.19319392195877905, 2.0728178611786463, 1.008543446551365, 1.7427233045534662, -0.7341798580021013, 0.721526556388264, 0.013999999999999999
K, 0.6778298727394507, 0.9697543064072078, -0.2919244336677571, 7.183825712167352, 0.8258992805755395, 0.4459209274156981, 0.3799783531598414, 1.2847383114467332, 0.035
KEY, 0.05390747516989022, 0.0646410923820023, -0.010733617212112079, 1.1144230847492704, 0.6362484157160964, 0.3262294481086683, 0.3100189676074281, -0.8262818775198055, 0.027200000000000002
KMB, 0.8895527483782861, 1.1032485722217338, -0.21369582384344765, 57.12690698605782, 0.04506534474988734, 0.16901269711744352, -0.12394735236755618, 2.085424825309489, 0.0384
KIM, 1.4706892057699765, 0.9085484195347314, 0.5621407862352451, 1.1804059059238683, 0.1386369639869684, -0.047832060454382375, 0.18646902444135077, 0.28973610701916974, 0.0706
KLAC, 3.734556676351283, 3.436901667458752, 0.29765500889253094, 9.231583523381714, -0.13369421084230668, 0.43082866448006685, -0.5645228753223736, 2.534434881216509, 0.0316
KSS, 2.010939268200679, 1.499004493948883, 0.5119347742517961, 2.1337801943846215, 0.5449640287769785, 0.4462278680465824, 0.0987361607303961, 2.1193377655372467, 0.0323
KHC, 0.7171338333991315, 0.9697543064072078, -0.25262047300807633, 0.9946044082438711, 2.017572762218561, 0.4459209274156981, 1.571651834802863, 0.5180164437848611, 0.0455
KR, 0.7830527576248503, 0.7830527576248503, 0.0, 1.8348816554341432, -0.03474706182933061, -0.03474706182933061, 0.0, 3.4871985693309018, 0.0191
LB, 1.6213687838503201, 2.182022008836456, -0.5606532249861358, -13.909101899776362, -0.15112262521588946, -0.022982886853272544, -0.1281397383626169, 2.6052417709403928, 0.0717
LLL, 1.869693148381673, 1.7158010340900391, 0.15389211429163385, 2.5540597548336708, 0.21484992101105846, 0.03969249239827617, 0.17515742861278227, 1.3203586045219278, 0.0168
LEG, 1.8095677115345217, 1.6717184087742976, 0.1378493027602241, 4.5394572618304805, -0.2002179242713157, -0.07808266726202279, -0.12213525700929292, 1.9070487190282257, 0.0404
LEN, 8.094848721074413, 6.2096348730006525, 1.8852138480737608, 1.0294972465422076, -0.15478961023600057, -0.08038392697783786, -0.07440568325816271, 1.837195637912674, 0.0036
LLY, 1.3210121148329308, 2.400151267157737, -1.0791391523248062, 13.707478873972452, -1.0745543541788427, -0.092517543328727, -0.9820368108501157, 0.9902898374200315, 0.0207
LNC, 2.809485744737543, 1.4207696144619684, 1.3887161302755748, 0.843250629348505, 0.7441275167785235, 0.5450633191234475, 0.199064197655076, 0.11718312437574864, 0.0216
LMT, 1.3817361715597056, 1.7158010340900391, -0.3340648625303335, -106.58847447024789, -0.4860111910471623, 0.03969249239827617, -0.5257036834454385, 1.672161257053292, 0.0294
L, 0.5273954423084215, 1.4207696144619684, -0.8933741721535469, 0.7788850497111313, 0.9720670391061452, 0.5450633191234475, 0.4270037199826977, 0.10476584706746177, 0.0053
LOW, 1.0558862433862435, 1.112511480344474, -0.05662523695823052, 12.1508166010882, 0.11445198836081474, 0.09951580189688343, 0.014936186463931314, 2.7233294081838944, 0.0197
LYB, 2.45719070546368, 1.851588995265958, 0.605601710197722, 3.4634917389432895, 0.27242006758513126, 0.24874152948010178, 0.023678538105029484, 2.584932725852842, 0.0432
MTB, 0.07979382044513836, 0.0646410923820023, 0.015152728063136056, 1.299869808826262, 0.07086229786923415, 0.3262294481086683, -0.2553671502394341, -0.8079632079237793, 0.024399999999999998
MAC, 0.8158929140550303, 0.9085484195347314, -0.09265550547970114, 13.473956810951499, -0.7086127687491326, -0.047832060454382375, -0.6607807082947502, 0.2274690428325939, 0.0576
M, 1.4667980295566503, 1.265931699484923, 0.20086633007172727, 1.7799419527593132, 1.513911620294599, 0.8741874485653787, 0.6397241717292204, 1.8020095423698752, 0.0437
MRO, 1.3038617886178863, 1.260509387911391, 0.04335240070649515, 6.421548953333709, 0.6022999520843316, 2.5699793866213905, -1.9676794345370587, 0.11041415645813746, 0.0105
MPC, 1.278965451422027, 1.649980237528237, -0.3710147861062101, 1.5185042565291547, 2.1360263808738664, 2.665722223507906, -0.5296958426340397, 1.8009195521168913, 0.0259
MAR, 0.45707154742096506, 0.38440904300669604, 0.07266250441426902, 10.857800618139962, 0.7589743589743589, 32.03265474773529, -31.273680388760933, 0.4790973309906538, 0.013500000000000002
MMC, 1.3050211168465509, 1.1262116075084367, 0.17880950933811413, 5.410308241969445, -0.15877437325905291, -0.10621313895300825, -0.05256123430604466, 1.3296280700141585, 0.0196
MLM, 3.79011719695311, 3.227385997815416, 0.5627311991376938, 2.3482494717766675, 0.6768011771231937, 0.5407947306902597, 0.13600644643293391, 1.0426625842830481, 0.011000000000000001
MAS, 1.9748157248157248, 2.4624523102639033, -0.48763658544817856, 55.53939393939394, 0.08614232209737828, 0.2744743456225603, -0.18833202352518202, 2.591842384699146, 0.015300000000000001
MA, 1.5690890481064483, 1.1956568259172373, 0.373432222189211, 31.367038573671227, -0.03547671840354767, -0.20418544688480292, 0.16870872848125523, 2.1859864945984526, 0.005
MKC, 0.8303805268833769, 0.9697543064072078, -0.1393737795238309, 4.002859863588332, 0.01079822146940504, 0.4459209274156981, -0.4351227059462931, 0.74334528071335, 0.0143
MCD, 1.8429391821767107, 1.4192595064861586, 0.4236796756905521, -41.13105130810361, 0.1079270244318788, 1.4765865718805071, -1.3686595474486283, 1.7943139679031241, 0.0265
MCK, 1.0122938530734633, 1.958814415235984, -0.9465205621625208, -1.7800012900767708, -0.9446655296570021, -0.583768521768018, -0.36089700788898416, 3.6263802492079726, 0.0121
MDT, 2.2788575961919872, 2.2518869079741397, 0.026970688217847538, 2.4131060272102065, -0.2308648111332008, 0.21241238113843916, -0.44327719227164, 0.7938198117270576, 0.0218
MRK, 1.330503921779306, 2.400151267157737, -1.069647345378431, 10.610320372254145, -0.38645013955848767, -0.092517543328727, -0.29393259622976065, 0.8872918940411835, 0.0301
MET, 0.9639969777106158, 2.2786661789894374, -1.3146692012788215, 0.9215782837710914, 0.39520624303233, 0.7542065809228914, -0.3590003378905614, 0.1150760708024493, 0.0401
MGM, 0.7678957515598008, 1.2708052909869418, -0.502909539427141, 1.5470597548266918, 0.6949270663719461, 1.317455499304815, -0.622528432932869, 0.6060511618862217, 0.018000000000000002
MCHP, 1.6636760186378508, 3.9100322019355396, -2.2463561832976886, 11.423166802652247, 0.4970691676436108, 0.3208159335329324, 0.1762532341106784, 1.103150199103406, 0.0207
MSFT, 2.900800164136233, 1.8148120726165584, 1.0859880915196745, 10.01468125143099, -0.34987641727804153, -0.1850156392629526, -0.16486077801508892, 1.4810938221951209, 0.0174
MAA, 0.11860581045727059, 0.3158827739306347, -0.1972769634733641, 1.6829402444499277, 0.5175265817595208, -0.2195170151690129, 0.7370435969285337, 0.20765781066467873, 0.037599999999999995
MDLZ, 0.4761603241942633, 0.9697543064072078, -0.49359398221294454, 2.338266579369122, 0.7591372079089275, 0.4459209274156981, 0.31321628049322936, 0.5173857646323864, 0.0245
MCO, 1.2507148742306016, 1.2927580645957133, -0.04204319036511173, -236.586934189884, 2.6537345902828138, 1.7015408230865319, 0.9521937671962819, 1.43073329807347, 0.011699999999999999
MS, 1.7080573270246178, 1.7459881671357311, -0.03793084011111336, 0.8860777714840337, 0.018458020254818686, 0.02758941954104759, -0.009131399286228904, 0.49129079776663964, 0.026099999999999998
MOS, 2.272906306927281, 2.1506742176907077, 0.12223208923657314, 1.377654185213652, -1.345949535192563, 0.28827143890173423, -1.6342209740942972, 0.6503240992560858, 0.0031
MSI, 1.3476629136813374, 2.3761607836829226, -1.0284978700015852, -26.321052594861207, -1.2686832740213523, -0.25857912136939964, -1.0101041526519525, 1.4385067187302258, 0.017
MSCI, 2.0852221020914277, 1.2927580645957133, 0.7924640374957144, 26.93591889627675, 0.1652910620842997, 1.7015408230865319, -1.536249761002232, 1.3466430421788262, 0.0158
NDAQ, 1.0507411630558723, 1.2927580645957133, -0.242016901539841, 2.421053819382266, 5.796296296296297, 1.7015408230865319, 4.094755473209765, 0.5623650110202747, 0.0202
NOV, 3.065845369583687, 1.978454900755383, 1.087390468828304, 2.665942028985507, 0.902317880794702, 0.251231262449366, 0.651086618345336, 0.5900652455592282, 0.0054
NTAP, 1.8923544024289263, 1.1956568259172373, 0.696697576511689, 3.478708197718139, -0.8506876227897839, -0.20418544688480292, -0.646502175904981, 1.3082239447857698, 0.020099999999999996
NEE, 0.6371972934472935, 0.8043503902413289, -0.16715309679403545, 1.785353839245104, 0.7703826955074875, 0.29707526106145066, 0.47330743444603685, 0.40451548409868476, 0.026000000000000002
NLSN, 1.3447259870359458, 0.7301478012034385, 0.6145781858325073, 2.5548399383645837, -0.13214990138067062, 0.5558172065594899, -0.6879671079401605, 0.7247660959020908, 0.052300000000000006
NKE, 2.505629139072848, 2.35684775922901, 0.14878137984383777, 12.102768982383873, -0.5441037735849057, -0.11596859011125411, -0.4281351834736516, 2.8760090754342458, 0.0104
NI, 0.5547759879184495, 0.8043503902413289, -0.24957440232287942, 0.9910936157523585, -0.6080463273392258, 0.29707526106145066, -0.9051215884006765, 0.31994865608208456, 0.030699999999999998
NBL, 1.2668200115008625, 1.260509387911391, 0.006310623589471431, -1.4294575909580374, -0.06598984771573604, 2.5699793866213905, -2.6359692343371264, 0.18072302490153191, 0.0168
JWN, 1.0650653694131955, 1.265931699484923, -0.2008663300717275, 9.809612503898682, 0.2344632768361582, 0.8741874485653787, -0.6397241717292205, 2.3918724884837896, 0.0226
NSC, 0.8444007858546169, 0.8931013007794028, -0.04870051492478589, 2.7946598202824133, 2.239808153477218, 1.7427233045534662, 0.4970848489237518, 0.826805108892052, 0.019
NTRS, 0.4425264854344326, 3.7145084825912247, -3.271981997156792, 1.7539725332270963, 0.1612590799031477, 0.2249034760529996, -0.0636443961498519, -0.5429814843436048, 0.0233
NOC, 2.347307968413496, 1.7158010340900391, 0.6315069343234567, 6.152482819296557, -0.08409090909090909, 0.03969249239827617, -0.12378340148918526, 1.4550859292790612, 0.0176
NRG, 1.3310220078384083, 1.1962011167261053, 0.134820891112303, 8.780130065014198, -0.5747711088504578, -1.174820109399051, 0.6000490005485931, 0.5824619001985757, 0.0032
NVDA, 8.026886383347788, 3.9100322019355396, 4.116854181412249, 12.94269065182535, 0.8289315726290516, 0.3208159335329324, 0.5081156390961192, 3.0716993902012266, 0.0028000000000000004
OXY, 1.1175675675675676, 1.260509387911391, -0.14294182034382352, 1.504632071033639, 2.308383233532934, 2.5699793866213905, -0.2615961530884565, 0.42209577545852933, 0.045599999999999995
OMC, 0.934283766521719, 0.9531998135049271, -0.018916046983208146, 5.200603289756875, -0.043715408678912326, -0.051501973114159716, 0.0077865644352473895, 0.9048823742069335, 0.0321
OKE, 0.6615059600687577, 0.6414208177092636, 0.0200851423594941, 3.479813856145875, -0.203917912950171, 2.424648721573244, -2.6285666345234153, 0.9825084374926454, 0.0528
ORCL, 3.9574889294087003, 1.8085843138944175, 2.148904615514283, 4.27101201742971, -0.5902517407605785, 0.7507255223637935, -1.3409772631243722, 1.1709469157487702, 0.015600000000000001
PCAR, 2.3968176363393927, 1.8713136490337563, 0.5255039873056364, 2.1153736656096633, 2.211040828062105, 8.03772380386156, -5.826682975799455, 1.7153418774023947, 0.0189
PKG, 2.299867899603699, 1.5806896732264064, 0.7191782263772926, 3.8110085732838974, 0.4870996441281139, 0.9462140274926746, -0.4591143833645607, 1.9191093471493956, 0.033
PH, 1.590387814415276, 1.6994079440295078, -0.10902012961423169, 3.7355429005464753, 0.07874317473095328, -0.005042831670608715, 0.083786006401562, 1.602868241606017, 0.0191
PAYX, 1.0940384324406114, 1.1956568259172373, -0.10161839347662593, 11.25017801593402, 0.14242016395448429, -0.20418544688480292, 0.3466056108392872, 1.2799055790451337, 0.0345
PNR, 1.4580623645155912, 1.6994079440295078, -0.24134557951391655, 1.5652552776955584, 0.06288751107174491, -0.005042831670608715, 0.06793034274235363, 1.0316516845375308, 0.0174
PEP, 1.5133645498000194, 2.193522214948333, -0.6801576651483137, 14.377057828417156, -0.23060040758739614, -0.2995375380290668, 0.06893713044167066, 1.4791586528461975, 0.0333
PKI, 1.2619123737251579, 2.2518869079741397, -0.9899745342489819, 4.0786592579264855, -0.2726674269607707, 0.21241238113843916, -0.4850798080992098, 0.6410025271426666, 0.0034000000000000002
PRGO, 1.963509749303621, 2.400151267157737, -0.43664151785411587, 0.8472041987174062, 1.029804625199362, -0.092517543328727, 1.122322168528089, 0.7841368506178048, 0.0105
PFE, 1.3521543366089328, 2.400151267157737, -1.0479969305488042, 3.482954588828486, 1.9533886583679114, -0.092517543328727, 2.0459062016966385, 0.846158206195782, 0.0311
PM, 1.3528379902267886, 0.9962069809791188, 0.3566310092476699, -12.71703313323572, -0.12537931034482758, -0.203696394852279, 0.07831708450745142, 1.917951966007292, 0.0516
PSX, 1.423765706935787, 1.649980237528237, -0.2262145305924501, 1.6677079233111611, 2.192214111922141, 2.665722223507906, -0.4735081115857649, 1.9840517980400367, 0.031200000000000002
PNW, 0.8484253480396576, 0.8043503902413289, 0.04407495779832871, 1.969775208330744, 0.10058349782352928, 0.29707526106145066, -0.1964917632379214, 0.4201215523283375, 0.035699999999999996
PXD, 1.4144736842105263, 1.260509387911391, 0.15396429629913522, 2.1623059961421314, 2.4982014388489207, 2.5699793866213905, -0.07177794777246982, 0.5418581521499906, 0.0021
PNC, 0.15033390736144964, 0.0646410923820023, 0.08569281497944733, 1.2182355812037187, 0.3520702634880803, 0.3262294481086683, 0.02584081537941202, -0.6645139693270594, 0.029300000000000003
RL, 2.2356350806451615, 2.35684775922901, -0.12121267858384854, 2.451077519810096, 2.6394763343403826, -0.11596859011125411, 2.755444924451637, 1.7855424403363513, 0.0189
PPG, 1.6629011553273427, 1.851588995265958, -0.18868783993861538, 5.285556610339317, 1.4601769911504425, 0.24874152948010178, 1.2114354616703407, 1.610050783260465, 0.0183
PPL, 0.5702212279393487, 0.6374332984974767, -0.06721207055812795, 1.6061416667772956, -0.4069400630914827, 0.3800845225216797, -0.7870245856131624, 0.41210668634976166, 0.0535
PFG, 2.829824680159751, 2.2786661789894374, 0.5511585011703137, 1.0127931196262545, 0.7069320017623734, 0.7542065809228914, -0.04727457916051803, 0.12523381417765939, 0.044800000000000006
PG, 0.8258667705492793, 1.1973766234695107, -0.3715098529202314, 4.378204158858525, -0.03266627427898764, 0.17865410034376406, -0.2113203746227517, 1.046040615681873, 0.032
PGR, 0.4384878726728802, 0.6761028482688358, -0.23761497559595562, 2.28699616609603, 0.5116345062429057, -3.1757702101879763, 3.687404716430882, 0.5035854827908024, 0.0163
PLD, 1.3886268919947333, 0.0, 1.3886268919947333, 2.5005223562603467, 0.3624019372708001, 0.0, 0.3624019372708001, 0.31045755890261983, 0.0296
PRU, 1.0166266591358373, 2.2786661789894374, -1.2620395198536, 0.8139281104715692, 0.8044806517311609, 0.7542065809228914, 0.05027407080826951, 0.11989806457026986, 0.0379
PEG, 0.7946257197696737, 0.6374332984974767, 0.157192421272197, 1.4183682040979653, 0.7745208568207441, 0.3800845225216797, 0.39443633429906444, 0.35408905105957467, 0.0337
PSA, 1.2437536232715918, 1.1759227553980418, 0.06783086787354997, 4.635867947785289, -0.008198904575952848, 0.3369287316452216, -0.3451276362211744, 0.9254565074044636, 0.0388
PHM, 4.517132902876721, 6.2096348730006525, -1.6925019701239314, 1.0504101937239374, -0.25797449158208935, -0.08038392697783786, -0.1775905646042515, 2.1776092402783775, 0.0146
PVH, 1.6193631117760205, 2.35684775922901, -0.7374846474529895, 1.3881693343239292, -0.022963367960634227, -0.11596859011125411, 0.09300522215061989, 1.1322107197670703, 0.0012
QCOM, 3.996791051618227, 3.9100322019355396, 0.08675884968268743, -1.796797609184068, -0.5676955454226588, 0.3208159335329324, -0.8885114789555912, 1.2498996733286398, 0.0394
DGX, 1.2355723746452223, 1.1885363936187203, 0.04703598102650197, 2.646356742048347, 0.1839080459770115, 0.3893084232959508, -0.2054003773189393, 1.2770868801619435, 0.021400000000000002
RJF, 3.600249013013274, 1.7459881671357311, 1.8542608458775427, 1.6916708672626244, 0.1816624772727693, 0.02758941954104759, 0.1540730577317217, 0.9739090348393857, 0.0152
RTN, 1.5413718018508438, 1.7158010340900391, -0.17442923223919538, 4.186681546783542, -0.09629294755877034, 0.03969249239827617, -0.1359854399570465, 1.4230890502671278, 0.0192
O, 0.2274502047087067, 0.9085484195347314, -0.6810982148260247, 2.270696802305708, 0.008976955671344206, -0.047832060454382375, 0.05680901612572658, 0.2094564646862838, 0.0432
