Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ABUS,Healthcare,Biotechnology,2.69,196472000.0,nan,-2.19,nan,32.36,nan,34.09,-2.97,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,nan,62110000.0,nan,nan,nan,nan,nan,0.0,-158230000.0,206980000.0
ACA,Industrials,Infrastructure Operations,39.3,1991000000.0,16.81,14.04,1.18,1.15,1.13,1.01,7.36,6.52,8.8,4.27,6.52,1740000000.0,36.26,19.4,332400000.0,238700000.0,2.45,1.0238,-23.8,240400000.0,5.02,107300000.0,5.99,2.67,36.56,358800000.0,190410000.0,nan,48390000.0,0.2,0.49,0.2,0.51,nan,6.04,113300000.0,1760000000.0
ACAD,Healthcare,Biotechnology,39.5,5815000000.0,nan,3775.5,-1.05,17.15,8.41,16.29,-22.66,-69.38,-72.71,-23.29,-39.94,339080000.0,2.3,65.1,319480000.0,-243700000.0,-1.75,0.9444,nan,697430000.0,4.51,6360000.0,0.91,10.16,4.49,nan,nan,nan,154020000.0,nan,nan,nan,nan,nan,0.0,-235260000.0,5520000000.0
ACBI,Financial Services,Banks—Regional,18.82,405874000.0,8.79,13.14,1.36,4.57,1.24,-0.02,nan,56.09,40.49,0.96,8.66,88880000.0,3.81,8.3,88880000.0,nan,2.12,1.0667,-19.1,466330000.0,21.44,49870000.0,nan,nan,15.01,nan,nan,nan,21750000.0,nan,nan,nan,nan,nan,0.0,28160000.0,-1660000.0
ACC,nan,nan,47.35,6420000000.0,77.87,61.47,4.39,6.81,1.95,11.31,22.57,9.01,20.91,1.69,2.42,943040000.0,6.87,4.1,503280000.0,472490000.0,0.6,0.6,-48.0,54650000.0,0.4,3870000000.0,112.43,1.07,23.98,nan,nan,nan,137400000.0,1.88,3.86,1.87,3.91,3.88,311.67,84970000.0,10660000000.0
ACCO,Industrials,Business Equipment & Supplies,8.01,771043000.0,7.5,5.68,0.76,0.39,0.99,0.86,5.86,5.46,11.09,4.86,13.66,1960000000.0,19.66,1.5,634400000.0,287200000.0,1.06,1.122,24.3,27800000.0,0.29,922000000.0,119.17,1.37,7.99,203900000.0,167560000.0,nan,96990000.0,0.26,3.09,0.25,3.0,nan,23.11,106800000.0,1680000000.0
ACEL,Consumer Cyclical,Gambling,12.29,960791000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-1.42,-11.98,nan,nan,nan,nan,nan,nan,1.375,nan,79580.0,0.0,3000000.0,60.0,0.02,nan,-3490000.0,-525100.0,nan,78300000.0,nan,nan,nan,nan,nan,0.0,-599240.0,686130000.0
ACER,Healthcare,Biotechnology,3.89,34071000.0,nan,-2.68,nan,nan,1.49,nan,-1.06,0.0,0.0,-49.35,-86.24,nan,nan,nan,nan,-31850000.0,-3.248,0.9123,nan,16120000.000000002,1.6,492200.0,2.15,7.09,2.27,-30110000.0,-17490000.0,nan,10100000.0,nan,nan,nan,nan,nan,0.0,-32759999.999999996,33840000.0
ACGL,Financial Services,Insurance—Diversified,43.2,17381000000.0,11.07,13.56,1.49,2.51,1.62,3.04,10.09,23.62,28.94,3.58,14.88,6930000000.0,17.24,29.0,2950000000.0,2089999999.9999998,3.87,1.0882,139.1,1730000000.0,4.28,2740000000.0,22.28,2.1,26.53,2049999999.9999998,-3080000000.0,nan,405620000.0,nan,nan,nan,nan,nan,0.0,1590000000.0,21050000000.0
ACH,Basic Materials,Aluminum,6.85,6718000000.0,20.58,nan,nan,nan,0.51,nan,nan,0.11,0.0,1.27,1.12,nan,nan,17.2,13620000000.0,nan,0.32,nan,-83.9,nan,nan,nan,152.51,0.77,13.12,nan,nan,nan,680910000.0,nan,nan,nan,nan,nan,0.0,nan,4660000000.0
ACHC,Healthcare,Medical Care Facilities,30.93,2716000000.0,nan,13.16,2.9,0.88,1.11,2.1,11.57,-6.89,12.92,3.74,-8.18,3070000000.0,35.07,2.1,1230000000.0,558380000.0,-2.41,0.9455,-7.9,92900000.0,1.05,3730000000.0,152.15,1.17,27.62,341430000.0,47230000.0,nan,88570000.0,nan,nan,nan,nan,nan,0.0,-211460000.0,6460000000.0
ACHV,Healthcare,Biotechnology,0.4722,11892000.0,nan,-0.48,nan,nan,0.47,nan,0.19,0.0,0.0,-74.34,-150.98,nan,nan,nan,nan,-16770000.0,-2.345,1.5,nan,7380000.0,0.88,nan,nan,2.43,1.0,-15340000.0,-8980000.0,nan,25040000.0,nan,nan,nan,nan,nan,0.0,-16840000.0,-3220000.0
ACIA,Technology,Communication Equipment,68.22,2834000000.0,88.45,30.0,-2.86,6.1,4.88,5.44,80.11,7.07,4.09,1.8,6.07,464660000.0,11.37,20.1,220680000.0,31560000.0,0.77,0.8571,40.6,336750000.0,8.09,19950000.0,3.45,4.26,13.96,72820000.0,56700000.0,nan,41270000.0,nan,nan,nan,nan,nan,0.0,32840000.000000004,2530000000.0
ACIU,Healthcare,Biotechnology,7.19,497336000.0,nan,-8.57,nan,nan,2.32,nan,nan,45.09,0.0,11.66,20.73,nan,nan,1349.5,-37080000.0,nan,-0.55,1.4706,nan,nan,nan,nan,0.86,22.08,2.99,nan,nan,nan,71660000.0,nan,nan,nan,nan,nan,0.0,nan,563980000.0
ACIW,Technology,Software—Infrastructure,27.89,3285000000.0,34.12,23.3,3.89,2.79,3.1,4.33,22.49,8.42,14.93,4.13,9.82,1180000000.0,10.11,44.5,579430000.0,226860000.0,0.83,2.0769,108.8,121580000.0,1.05,1490000000.0,140.43,1.37,9.16,172410000.0,96030000.0,nan,115600000.0,nan,nan,nan,nan,nan,0.0,99270000.0,5100000000.0
ACLS,Technology,Semiconductor Equipment & Materials,22.93,746196000.0,45.8,12.79,1.25,2.18,1.78,2.04,22.15,4.97,7.06,2.76,4.12,342960000.0,10.53,1.9,144150000.0,31650000.0,0.5,1.8125,14.8,139880000.0,4.29,48550000.0,11.57,5.47,12.87,nan,nan,nan,32590000.000000004,nan,nan,nan,nan,nan,0.0,17030000.0,701130000.0
ACM,Industrials,Engineering & Construction,46.89,7244000000.0,nan,15.75,1.68,0.36,1.97,0.57,12.06,-1.36,3.51,2.93,-4.59,20050000000.0,127.5,-3.6,813450000.0,949220000.0,-1.73,0.6866,-21.2,725440000.0,4.57,4390000000.0,113.7,1.16,23.22,771070000.0,513580000.00000006,nan,158620000.0,nan,nan,nan,nan,nan,0.0,-262160000.00000003,11440000000.0
ACMR,Technology,Semiconductor Equipment & Materials,35.0,624140000.0,36.8,32.67,2.05,6.01,6.77,6.55,39.48,16.61,15.98,7.69,20.94,103760000.0,6.37,44.2,34450000.0,17200000.0,0.93,2.65,127.9,47260000.0,2.6,19870000.0,16.81,2.91,5.06,4890000.0,-24400000.0,nan,16329999.999999998,nan,nan,nan,nan,nan,0.0,17240000.0,679310000.0
ACN,Technology,Information Technology Services,192.2,121421000000.0,25.47,22.12,2.81,2.76,7.99,2.8,17.42,11.06,14.65,13.45,34.41,43970000000.0,68.99,7.1,13310000000.0,7070000000.0,7.49,1.0503,6.5,5810000000.0,9.16,3380000000.0,21.68,1.39,23.89,6390000000.0,5110000000.0,nan,635040000.0,3.2,1.62,3.06,1.56,1.8,30.17,4860000000.0,123160000000.0
ACOR,Healthcare,Biotechnology,1.3,59620000.0,nan,-0.54,-0.04,0.31,0.19,0.98,-2.15,-141.87,-62.89,-7.2,-59.16,192410000.0,4.05,-27.0,157560000.0,-88080000.0,-5.75,0.375,584.3,125840000.0,2.64,249610000.0,80.31,1.38,6.53,nan,nan,nan,48030000.0,nan,nan,nan,nan,nan,0.0,-272960000.0,189420000.0
ACRE,Real Estate,REIT—Mortgage,16.46,527546000.00000006,12.34,11.21,2.09,6.91,1.06,24.66,nan,48.46,49.14,2.18,8.68,76330000.0,2.67,45.7,76330000.0,nan,1.28,1.0278,-3.6,5260000.0,0.16,1340000000.0,313.28,4.76,14.92,32450000.000000004,nan,nan,33390000.0,1.32,7.92,1.32,7.92,8.25,103.13,36990000.0,1880000000.0
ACRX,Healthcare,Drug Manufacturers—Specialty & Generic,1.27,91517000.0,nan,-1.86,nan,37.71,nan,27.28,-1.35,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,nan,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,66209999.99999999
ACST,Healthcare,Biotechnology,0.4691,38587000.0,nan,-1.23,nan,nan,nan,nan,nan,0.0,0.0,-49.44,-594.28,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,2.07,-0.3,nan,nan,nan,90210000.0,nan,nan,nan,nan,nan,0.0,nan,42310000.0
ACTG,Industrials,Specialty Business Services,2.42,118940000.0,nan,nan,nan,1.99,0.69,-0.69,83.44,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,nan,50390000.0,nan,nan,0.12,5.14,nan,0.0,-29120000.0,-41140000.0
ACTT,Financial Services,Shell Companies,10.22,384375000.0,nan,nan,nan,nan,18.44,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,91360000.0
ACU,Consumer Defensive,Household & Personal Products,22.81,77334000.0,15.43,13.98,1.64,0.55,1.4,0.83,10.1,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.0714,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,nan,3350000.0,0.48,2.05,0.48,2.04,2.04,32.0,5130000.0,116370000.0
ACV,Financial Services,Asset Management,24.28,234475000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.1081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10330000.0,2.0,7.61,nan,nan,nan,86.38,nan,nan
ACY,Industrials,Rental & Leasing Services,4.4402,6864000.0,nan,nan,nan,0.15,0.23,2.73,3.61,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,34770000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,nan,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,125470000.0
ADAP,Healthcare,Biotechnology,3.45,436439000.0,nan,-3.06,-2.58,233.02,2.4,155.48,-2.18,0.0,-7555.85,-34.16,-67.94,1870000.0,0.02,-99.4,-38760000.0,-133509999.99999999,-1.391,1.1613,nan,102860000.0,0.98,24940000.0,16.89,3.93,1.4,-131660000.0,-85610000.0,nan,129509999.99999999,nan,nan,nan,nan,nan,0.0,-143970000.0,291210000.0
ADBE,Technology,Software—Infrastructure,340.0,166890000000.0,57.06,29.44,2.01,14.95,15.68,15.42,44.94,26.42,29.25,10.33,29.67,11170000000.0,22.97,21.4,9500000000.0,3830000000.0,6.0,1.0133,25.6,4179999999.9999995,8.66,4139999999.9999995,39.3,0.79,21.83,4420000000.0,3120000000.0,nan,487730000.0,nan,nan,nan,nan,nan,0.0,2950000000.0,172280000000.0
ADC,Real Estate,REIT—Retail,75.87,3378000000.0,38.15,38.41,-46.58,18.02,1.99,23.66,27.48,42.72,54.78,2.74,5.51,187480000.0,4.62,38.4,163970000.0,161450000.0,1.94,1.1064,70.8,15600000.0,0.34,896450000.0,52.99,1.32,37.23,126710000.0,86330000.0,nan,45570000.0,2.34,2.99,2.28,2.97,4.2,118.13,80080000.0,4440000000.0
ADES,Industrials,Pollution & Treatment Controls,10.86,190072000.0,5.71,2.51,0.11,2.94,1.73,3.64,62.65,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,nan,18590000.0,1.0,9.31,1.0,9.14,nan,55.56,33380000.000000004,235740000.0
ADI,Technology,Semiconductors,111.82,40839000000.0,34.12,19.42,3.4,7.1,3.49,8.27,19.6,21.06,28.04,4.67,10.41,5750000000.0,15.59,-15.4,4010000000.0,2430000000.0,3.25,1.03,-42.6,654410000.0,1.78,5950000000.0,50.9,1.08,31.75,2230000000.0,1740000000.0,nan,368220000.0,2.48,2.16,2.24,1.96,2.25,66.46,1210000000.0,47580000000.0
ADIL,Healthcare,Biotechnology,1.51,14051000.0,nan,nan,nan,nan,1.61,nan,-0.73,0.0,0.0,-90.45,-114.24,nan,nan,nan,nan,-10680000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,-5120000.0,nan,10320000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,7770000.0
ADM,Consumer Defensive,Farm Products,39.25,21267000000.0,15.62,10.5,-1.52,0.33,1.11,0.49,12.16,2.13,2.45,2.34,7.2,64660000000.0,114.84,2.4,4150000000.0000005,2580000000.0,2.44,1.1739,60.0,855000000.0,1.53,9920000000.0,51.44,1.55,34.49,-5450000000.0,294620000.0,nan,556690000.0,1.44,3.61,1.4,3.51,2.87,57.38,1380000000.0,31380000000.0
ADMA,Healthcare,Biotechnology,3.13,176472000.0,nan,-4.58,nan,8.26,4.89,10.94,-4.93,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,nan,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,233850000.0
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,0.5011,27883000.0,nan,-2.83,nan,1.35,0.69,1.31,-0.8,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,nan,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,27180000.0
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,4.28,116080000.0,nan,-2.22,-0.05,2.12,5.88,nan,nan,-192.52,-168.81,nan,-191.87,54640000.0,1.97,22.8,52170000.0,-90960000.0,-3.8,0.9765,nan,nan,nan,nan,688.34,nan,0.71,nan,nan,nan,27860000.0,nan,nan,nan,nan,nan,0.0,-105190000.0,nan
ADNT,Consumer Cyclical,Auto Parts,24.5,2255000000.0,nan,9.54,0.5,0.14,1.29,0.36,11.63,-3.93,1.11,1.09,-23.03,16300000000.0,174.1,-5.3,801000000.0,508000000.0,-6.85,2.8235,nan,975000000.0,10.4,4130000000.0,194.63,1.03,18.58,675000000.0,261250000.0,nan,93790000.0,nan,nan,0.28,1.09,nan,0.0,-641000000.0,5910000000.0
ADP,Industrials,Staffing & Employment Services,164.06,70069000000.0,28.67,23.59,1.96,4.82,13.06,5.01,19.88,16.94,22.11,4.57,48.64,14540000000.0,33.58,5.1,6390000000.0,3660000000.0,5.66,1.0556,16.7,1510000000.0,3.49,2470000000.0,46.03,1.02,12.42,2890000000.0,2180000000.0,nan,431800000.0,3.64,2.19,3.28,1.97,2.09,57.95,2460000000.0,72780000000.0
ADPT,Healthcare,Biotechnology,29.09,3508000000.0,nan,-27.19,nan,44.94,5.94,40.74,-52.1,-78.49,-87.56,nan,nan,78050000.0,1.89,51.6,-3160000.0,-61040000.0,-1.51,0.85,nan,573430000.0,4.61,23450000.0,4.0,8.19,4.71,226780000.0,nan,nan,125240000.0,nan,nan,nan,nan,nan,0.0,-62130000.0,3180000000.0
